_id,Tourist ID,Age,Interests,Preferred Tour Duration,Accessibility,Site Name,Sites Visited,Tour Duration,Route ID,Tourist Rating,System Response Time,Recommendation Accuracy,VR Experience Quality,Satisfaction
686d988223c1156e8fe38a59,3051,55,['Art'],3,false,Colosseum,"['Taj Mahal', 'Colosseum']",6,3051000,3,3.48,90,4,3
686d988223c1156e8fe38a5a,3052,32,['History'],5,true,Taj Mahal,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",5,3052000,4.1,2.82,87,4.2,4
686d988223c1156e8fe38a5b,3053,63,"['Architecture', 'Art', 'Nature']",8,false,Machu Picchu,"['Taj Mahal', 'Machu Picchu', 'Eiffel Tower']",8,3053000,3.4,4.14,96,4.1,3
686d988223c1156e8fe38a5c,3054,18,"['History', 'Art', 'Cultural']",3,false,Machu Picchu,"['Machu Picchu', 'Colosseum', 'Eiffel Tower']",6,3054000,3.8,4.92,100,4.3,4
686d988223c1156e8fe38a5d,3055,52,"['Cultural', 'Nature', 'Architecture']",7,false,Colosseum,['Eiffel Tower'],3,3055000,2.6,4.46,98,4.3,3
686d988223c1156e8fe38a5e,3056,20,"['Architecture', 'Cultural', 'History']",6,false,Colosseum,"['Machu Picchu', 'Taj Mahal', 'Colosseum']",5,3056000,3.4,2.69,97,4.4,3
686d988223c1156e8fe38a5f,3057,19,"['Cultural', 'Art']",8,false,Great Wall of China,"['Machu Picchu', 'Taj Mahal']",4,3057000,3.3,2.24,85,4.1,3
686d988223c1156e8fe38a60,3058,40,['Cultural'],3,true,Great Wall of China,['Great Wall of China'],2,3058000,2,3.43,92,4.4,3
686d988223c1156e8fe38a61,3059,32,"['History', 'Architecture', 'Nature']",6,false,Great Wall of China,"['Eiffel Tower', 'Machu Picchu', 'Colosseum']",7,3059000,3.5,2.53,96,4.8,4
686d988223c1156e8fe38a62,3060,67,['Nature'],6,false,Eiffel Tower,"['Taj Mahal', 'Great Wall of China']",3,3060000,1.6,3.34,90,4,3
686d988223c1156e8fe38a63,3061,43,"['Cultural', 'Architecture']",8,false,Colosseum,['Eiffel Tower'],3,3061000,2.5,3.02,87,4.7,3
686d988223c1156e8fe38a64,3062,63,['Cultural'],3,true,Taj Mahal,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",6,3062000,2.1,2.52,89,4.4,3
686d988223c1156e8fe38a65,3063,37,"['Cultural', 'Nature']",5,true,Machu Picchu,['Eiffel Tower'],2,3063000,2.5,2.63,96,4.2,3
686d988223c1156e8fe38a66,3064,61,['Cultural'],3,true,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",3,3064000,4.5,2.2,99,4.7,5
686d988223c1156e8fe38a67,3065,51,"['History', 'Architecture']",7,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower']",4,3065000,3.8,1.69,96,4.1,4
686d988223c1156e8fe38a68,3066,59,"['Nature', 'Cultural', 'Architecture']",4,false,Great Wall of China,['Machu Picchu'],2,3066000,3.1,4.55,99,4.7,3
686d988223c1156e8fe38a69,3067,32,"['Architecture', 'History', 'Nature']",4,true,Colosseum,['Eiffel Tower'],3,3067000,4.7,4.5,97,4.9,5
686d988223c1156e8fe38a6a,3068,57,"['History', 'Nature']",4,false,Great Wall of China,['Machu Picchu'],3,3068000,4.7,3.08,85,4.2,5
686d988223c1156e8fe38a6b,3069,33,['Architecture'],7,false,Machu Picchu,"['Eiffel Tower', 'Colosseum', 'Machu Picchu']",8,3069000,4.3,4.11,87,4.1,4
686d988223c1156e8fe38a6c,3070,50,"['Architecture', 'History']",8,false,Taj Mahal,"['Great Wall of China', 'Eiffel Tower', 'Machu Picchu']",8,3070000,4.4,2.8,92,4.7,4
686d988223c1156e8fe38a6d,3071,42,"['Architecture', 'Art']",4,true,Colosseum,"['Great Wall of China', 'Colosseum', 'Machu Picchu']",7,3071000,2.1,4.25,100,4.9,3
686d988223c1156e8fe38a6e,3072,25,['Cultural'],8,false,Great Wall of China,"['Great Wall of China', 'Machu Picchu', 'Eiffel Tower']",6,3072000,3.2,2.06,90,4.1,3
686d988223c1156e8fe38a6f,3073,57,['Art'],8,false,Colosseum,['Eiffel Tower'],1,3073000,4.2,2.24,97,4.8,4
686d988223c1156e8fe38a70,3074,29,['Cultural'],4,true,Taj Mahal,"['Machu Picchu', 'Great Wall of China', 'Taj Mahal']",7,3074000,4.9,2.11,91,4.6,5
686d988223c1156e8fe38a71,3075,31,"['Cultural', 'Art', 'Architecture']",3,true,Machu Picchu,['Great Wall of China'],1,3075000,2.4,4.23,94,4.5,3
686d988223c1156e8fe38a72,3076,24,['Cultural'],4,true,Eiffel Tower,['Taj Mahal'],2,3076000,2,2.73,95,4.1,3
686d988223c1156e8fe38a73,3077,66,"['Cultural', 'History']",7,true,Great Wall of China,"['Colosseum', 'Taj Mahal', 'Great Wall of China']",4,3077000,1.6,4.28,96,4.3,3
686d988223c1156e8fe38a74,3078,67,"['Nature', 'Art', 'Architecture']",6,false,Taj Mahal,"['Eiffel Tower', 'Machu Picchu']",5,3078000,2.3,1.74,87,4.3,3
686d988223c1156e8fe38a75,3079,21,"['History', 'Architecture', 'Nature']",6,true,Machu Picchu,['Colosseum'],3,3079000,1.8,4.34,94,4.5,3
686d988223c1156e8fe38a76,3080,60,['History'],3,true,Colosseum,['Great Wall of China'],3,3080000,2.6,3.4,99,4.2,3
686d988223c1156e8fe38a77,3081,61,['Nature'],4,true,Taj Mahal,"['Great Wall of China', 'Colosseum', 'Eiffel Tower']",5,3081000,1.9,3.97,96,4,3
686d988223c1156e8fe38a78,3082,28,"['Nature', 'Art']",4,true,Machu Picchu,"['Colosseum', 'Eiffel Tower']",5,3082000,3.8,2.36,93,4.9,4
686d988223c1156e8fe38a79,3083,32,"['Cultural', 'Architecture']",8,false,Eiffel Tower,"['Colosseum', 'Great Wall of China']",4,3083000,4.2,3.27,97,4.8,4
686d988223c1156e8fe38a7a,3084,50,"['Art', 'History']",5,false,Eiffel Tower,['Colosseum'],2,3084000,2.5,2.85,94,4.2,3
686d988223c1156e8fe38a7b,3085,63,"['Cultural', 'History', 'Art']",6,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower']",3,3085000,2.9,3.77,91,4,3
686d988223c1156e8fe38a7c,3086,46,"['Nature', 'Art', 'History']",7,true,Eiffel Tower,"['Colosseum', 'Machu Picchu', 'Great Wall of China']",7,3086000,2.1,2.4,94,4.4,3
686d988223c1156e8fe38a7d,3087,58,"['History', 'Cultural', 'Art']",7,true,Colosseum,"['Great Wall of China', 'Taj Mahal', 'Eiffel Tower']",7,3087000,1.6,1.81,90,4.3,3
686d988223c1156e8fe38a7e,3088,18,"['Cultural', 'Architecture', 'History']",5,true,Great Wall of China,['Eiffel Tower'],2,3088000,1.1,1.67,95,4.5,3
686d988223c1156e8fe38a7f,3089,60,"['Architecture', 'Nature']",6,true,Machu Picchu,"['Colosseum', 'Machu Picchu']",5,3089000,3.3,2.24,95,4.6,3
686d988223c1156e8fe38a80,3090,51,"['Art', 'Architecture', 'Cultural']",5,true,Colosseum,"['Machu Picchu', 'Great Wall of China']",5,3090000,2.6,1.99,99,4.3,3
686d988223c1156e8fe38a81,3091,40,"['History', 'Cultural', 'Architecture']",4,false,Eiffel Tower,"['Great Wall of China', 'Machu Picchu', 'Colosseum']",7,3091000,1.5,4.87,99,4.3,3
686d988223c1156e8fe38a82,3092,52,"['Nature', 'Cultural']",6,true,Eiffel Tower,"['Taj Mahal', 'Great Wall of China']",3,3092000,1.9,4.96,91,4.9,3
686d988223c1156e8fe38a83,3093,69,"['History', 'Architecture']",7,true,Great Wall of China,['Taj Mahal'],2,3093000,1,3.22,99,4.2,3
686d988223c1156e8fe38a84,3094,53,"['Art', 'Nature']",8,false,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",6,3094000,3.9,3.59,89,4.1,4
686d988223c1156e8fe38a85,3095,28,"['Architecture', 'History']",6,true,Great Wall of China,"['Eiffel Tower', 'Great Wall of China', 'Machu Picchu']",6,3095000,4.4,2.33,88,4.8,4
686d988223c1156e8fe38a86,3096,67,"['Cultural', 'Art', 'Architecture']",4,true,Eiffel Tower,['Eiffel Tower'],3,3096000,2,2.83,93,4.6,3
686d988223c1156e8fe38a87,3097,56,['Art'],8,true,Taj Mahal,"['Eiffel Tower', 'Taj Mahal']",4,3097000,1.6,4.05,92,4.8,3
686d988223c1156e8fe38a88,3098,53,"['History', 'Cultural']",7,false,Eiffel Tower,['Colosseum'],1,3098000,1.2,4.39,99,4.6,3
686d988223c1156e8fe38a89,3099,38,"['Architecture', 'Art', 'History']",4,true,Great Wall of China,"['Great Wall of China', 'Taj Mahal']",5,3099000,2.3,3.19,89,4.4,3
686d988223c1156e8fe38a8a,3100,65,"['Architecture', 'History', 'Nature']",5,false,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",4,3100000,2.4,3.33,86,4.7,3
686d988223c1156e8fe38a8b,3101,53,"['Cultural', 'Architecture']",7,false,Taj Mahal,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",8,3101000,4.2,2.73,91,4.4,4
686d988223c1156e8fe38a8c,3102,55,"['Art', 'Architecture', 'Nature']",6,true,Colosseum,['Eiffel Tower'],2,3102000,3.7,3.12,96,4.7,4
686d988223c1156e8fe38a8d,3103,40,"['Nature', 'Cultural']",4,false,Great Wall of China,['Taj Mahal'],2,3103000,3.5,4.78,87,4.3,4
686d988223c1156e8fe38a8e,3104,66,['Cultural'],8,true,Eiffel Tower,"['Eiffel Tower', 'Taj Mahal', 'Great Wall of China']",6,3104000,4.4,4.82,91,4.4,4
686d988223c1156e8fe38a8f,3105,27,"['Nature', 'Cultural', 'Architecture']",5,true,Great Wall of China,"['Great Wall of China', 'Colosseum']",2,3105000,2.1,4.44,87,4.8,3
686d988223c1156e8fe38a90,3106,70,"['Art', 'Architecture']",7,false,Taj Mahal,"['Machu Picchu', 'Great Wall of China']",2,3106000,1.4,1.99,97,4.1,3
686d988223c1156e8fe38a91,3107,29,"['Cultural', 'Nature']",4,false,Machu Picchu,"['Colosseum', 'Taj Mahal']",5,3107000,3,2.43,90,4.8,3
686d988223c1156e8fe38a92,3108,44,['Nature'],4,false,Machu Picchu,"['Colosseum', 'Great Wall of China']",4,3108000,1.9,4.58,98,4.3,3
686d988223c1156e8fe38a93,3109,67,"['History', 'Art', 'Architecture']",5,true,Eiffel Tower,['Colosseum'],3,3109000,1.7,4.95,93,4.4,3
686d988223c1156e8fe38a94,3110,65,"['Cultural', 'Nature']",3,true,Colosseum,['Machu Picchu'],3,3110000,1.3,3.64,94,4.9,3
686d988223c1156e8fe38a95,3111,48,['Cultural'],8,true,Eiffel Tower,['Machu Picchu'],1,3111000,3.8,1.86,86,4.3,4
686d988223c1156e8fe38a96,3112,57,"['History', 'Architecture', 'Nature']",4,true,Eiffel Tower,"['Colosseum', 'Great Wall of China']",5,3112000,3.9,1.99,99,4.2,4
686d988223c1156e8fe38a97,3113,34,"['History', 'Cultural', 'Nature']",8,true,Great Wall of China,"['Taj Mahal', 'Great Wall of China']",5,3113000,4.4,4.15,92,4.5,4
686d988223c1156e8fe38a98,3114,29,"['Nature', 'Art']",6,false,Colosseum,['Great Wall of China'],2,3114000,1.9,2.71,88,4.2,3
686d988223c1156e8fe38a99,3115,25,['Cultural'],8,true,Taj Mahal,"['Colosseum', 'Machu Picchu', 'Taj Mahal']",6,3115000,2,3.23,98,4.2,3
686d988223c1156e8fe38a9a,3116,36,['Art'],7,true,Great Wall of China,"['Taj Mahal', 'Machu Picchu', 'Eiffel Tower']",7,3116000,1.1,2.24,91,4.4,3
686d988223c1156e8fe38a9b,3117,65,"['Nature', 'Cultural']",6,false,Great Wall of China,"['Colosseum', 'Taj Mahal']",3,3117000,2.2,3.99,87,4.2,3
686d988223c1156e8fe38a9c,3118,49,['Nature'],4,false,Machu Picchu,"['Colosseum', 'Machu Picchu', 'Eiffel Tower']",6,3118000,2.6,2.55,94,4.6,3
686d988223c1156e8fe38a9d,3119,42,"['Art', 'Nature', 'Architecture']",4,false,Colosseum,"['Taj Mahal', 'Eiffel Tower']",4,3119000,1.8,4.46,92,4.8,3
686d988223c1156e8fe38a9e,3120,44,['Architecture'],6,false,Machu Picchu,['Taj Mahal'],3,3120000,3.4,3.49,93,4.4,3
686d988223c1156e8fe38a9f,3121,70,"['Art', 'Cultural']",8,true,Great Wall of China,"['Eiffel Tower', 'Colosseum']",5,3121000,3.8,2.33,96,4,4
686d988223c1156e8fe38aa0,3122,23,['Cultural'],5,true,Taj Mahal,"['Taj Mahal', 'Colosseum']",3,3122000,3.6,4.24,99,4.9,4
686d988223c1156e8fe38aa1,3123,66,"['Art', 'Cultural']",4,true,Taj Mahal,"['Colosseum', 'Taj Mahal', 'Great Wall of China']",5,3123000,4,1.56,94,4.3,4
686d988223c1156e8fe38aa2,3124,70,"['Cultural', 'Architecture']",7,true,Great Wall of China,['Eiffel Tower'],3,3124000,4.5,1.91,97,4.2,5
686d988223c1156e8fe38aa3,3125,57,"['Nature', 'Art']",7,true,Great Wall of China,"['Great Wall of China', 'Colosseum', 'Taj Mahal']",7,3125000,2,2.99,88,5,3
686d988223c1156e8fe38aa4,3126,21,"['Architecture', 'Art']",5,false,Great Wall of China,"['Machu Picchu', 'Great Wall of China']",3,3126000,1.3,3.67,89,4.2,3
686d988223c1156e8fe38aa5,3127,18,['Nature'],3,false,Taj Mahal,"['Taj Mahal', 'Colosseum', 'Eiffel Tower']",6,3127000,3.9,2.63,97,4.4,4
686d988223c1156e8fe38aa6,3128,45,['Cultural'],7,false,Eiffel Tower,"['Colosseum', 'Taj Mahal', 'Eiffel Tower']",9,3128000,3.7,1.84,85,4.2,4
686d988223c1156e8fe38aa7,3129,50,['Art'],5,true,Eiffel Tower,['Taj Mahal'],1,3129000,3.1,2.51,92,4.9,3
686d988223c1156e8fe38aa8,3130,52,"['Nature', 'Architecture', 'Art']",8,true,Eiffel Tower,"['Machu Picchu', 'Colosseum']",3,3130000,4.6,3.46,94,4.7,5
686d988223c1156e8fe38aa9,3131,54,"['Nature', 'Art']",6,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China', 'Colosseum']",6,3131000,2,3.3,86,4.4,3
686d988223c1156e8fe38aaa,3132,47,['Nature'],7,false,Great Wall of China,"['Machu Picchu', 'Great Wall of China', 'Taj Mahal']",8,3132000,1.3,3.13,88,4.7,3
686d988223c1156e8fe38aab,3133,21,['Architecture'],4,false,Eiffel Tower,"['Taj Mahal', 'Machu Picchu']",2,3133000,4.1,4.98,97,4.5,4
686d988223c1156e8fe38aac,3134,56,['History'],8,false,Colosseum,['Taj Mahal'],3,3134000,1.1,2.45,100,4.4,3
686d988223c1156e8fe38aad,3135,23,"['Nature', 'Art']",5,false,Colosseum,"['Taj Mahal', 'Eiffel Tower', 'Machu Picchu']",3,3135000,3.2,4.56,85,4.2,3
686d988223c1156e8fe38aae,3136,52,"['Art', 'Cultural', 'Architecture']",4,true,Eiffel Tower,"['Colosseum', 'Taj Mahal']",3,3136000,3.5,2.18,97,4.9,4
686d988223c1156e8fe38aaf,3137,33,"['Nature', 'Art']",3,true,Eiffel Tower,['Great Wall of China'],3,3137000,4.4,2.82,100,4.1,4
686d988223c1156e8fe38ab0,3138,19,"['Art', 'Cultural', 'Nature']",6,true,Machu Picchu,"['Machu Picchu', 'Taj Mahal']",3,3138000,4.3,3.55,96,4.7,4
686d988223c1156e8fe38ab1,3139,55,['History'],6,true,Machu Picchu,"['Machu Picchu', 'Colosseum', 'Taj Mahal']",8,3139000,4.2,3.32,85,4.3,4
686d988223c1156e8fe38ab2,3140,23,"['Architecture', 'Cultural', 'Nature']",8,true,Great Wall of China,"['Colosseum', 'Taj Mahal', 'Machu Picchu']",7,3140000,2,3.77,100,4.6,3
686d988223c1156e8fe38ab3,3141,56,"['Nature', 'Cultural', 'Architecture']",3,true,Eiffel Tower,['Eiffel Tower'],1,3141000,2.1,1.92,94,4.8,3
686d988223c1156e8fe38ab4,3142,70,"['Art', 'Architecture']",4,true,Taj Mahal,['Machu Picchu'],3,3142000,2.4,4.24,93,4.5,3
686d988223c1156e8fe38ab5,3143,55,['Nature'],3,true,Great Wall of China,"['Great Wall of China', 'Colosseum', 'Eiffel Tower']",6,3143000,1.1,3.95,98,4.5,3
686d988223c1156e8fe38ab6,3144,27,"['Nature', 'Architecture']",5,false,Great Wall of China,['Machu Picchu'],3,3144000,1.7,3.69,94,5,3
686d988223c1156e8fe38ab7,3145,58,"['History', 'Art', 'Architecture']",4,true,Taj Mahal,"['Colosseum', 'Great Wall of China', 'Machu Picchu']",4,3145000,3,2.77,94,4.9,3
686d988223c1156e8fe38ab8,3146,45,"['Art', 'Cultural', 'Nature']",4,true,Great Wall of China,['Colosseum'],1,3146000,1.8,4.29,96,4.8,3
686d988223c1156e8fe38ab9,3147,23,"['Art', 'Cultural', 'History']",4,false,Great Wall of China,['Great Wall of China'],1,3147000,4.7,1.76,98,5,5
686d988223c1156e8fe38aba,3148,51,"['Art', 'History']",7,false,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower', 'Taj Mahal']",6,3148000,3.6,2.55,93,4.8,4
686d988223c1156e8fe38abb,3149,66,"['Art', 'Architecture']",3,false,Great Wall of China,"['Taj Mahal', 'Colosseum']",2,3149000,4.7,2.62,86,4.2,5
686d988223c1156e8fe38abc,3150,54,"['Nature', 'Architecture', 'Art']",5,true,Eiffel Tower,"['Great Wall of China', 'Machu Picchu']",5,3150000,4.7,2.03,93,4.1,5
686d988223c1156e8fe38abd,3151,25,"['Cultural', 'Architecture']",5,true,Great Wall of China,['Colosseum'],2,3151000,2.3,2.35,98,4,3
686d988223c1156e8fe38abe,3152,46,"['Nature', 'History']",8,false,Great Wall of China,"['Taj Mahal', 'Great Wall of China', 'Machu Picchu']",7,3152000,2.5,2.49,86,4.5,3
686d988223c1156e8fe38abf,3153,59,"['Cultural', 'Nature', 'Art']",6,true,Great Wall of China,['Great Wall of China'],1,3153000,1.4,4.93,91,4.9,3
686d988223c1156e8fe38ac0,3154,50,"['Cultural', 'Architecture', 'Nature']",7,true,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",5,3154000,3.2,4.43,94,4.2,3
686d988223c1156e8fe38ac1,3155,65,"['Art', 'History', 'Cultural']",7,false,Great Wall of China,"['Eiffel Tower', 'Great Wall of China']",3,3155000,2.1,1.74,94,4.3,3
686d988223c1156e8fe38ac2,3156,62,['Art'],4,true,Eiffel Tower,"['Machu Picchu', 'Colosseum', 'Taj Mahal']",9,3156000,4.8,3.45,94,4.2,5
686d988223c1156e8fe38ac3,3157,59,"['Cultural', 'History', 'Art']",7,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower']",6,3157000,2,4.6,85,4.2,3
686d988223c1156e8fe38ac4,3158,54,['Nature'],5,false,Colosseum,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",6,3158000,2.4,4.95,91,4.5,3
686d988223c1156e8fe38ac5,3159,40,"['Cultural', 'Art']",5,false,Eiffel Tower,['Taj Mahal'],1,3159000,1.7,3.29,87,4.2,3
686d988223c1156e8fe38ac6,3160,32,['History'],7,false,Taj Mahal,"['Colosseum', 'Great Wall of China']",4,3160000,4.8,4.86,98,4.4,5
686d988223c1156e8fe38ac7,3161,70,"['Art', 'Cultural', 'Nature']",5,true,Great Wall of China,['Eiffel Tower'],3,3161000,1.6,1.71,95,4.2,3
686d988223c1156e8fe38ac8,3162,43,"['History', 'Art']",6,false,Colosseum,"['Eiffel Tower', 'Taj Mahal']",4,3162000,4.3,3.08,96,4.8,4
686d988223c1156e8fe38ac9,3163,33,"['Art', 'Architecture']",4,true,Great Wall of China,"['Taj Mahal', 'Great Wall of China']",4,3163000,1.2,1.67,96,4.5,3
686d988223c1156e8fe38aca,3164,48,"['Art', 'Nature']",5,false,Taj Mahal,"['Colosseum', 'Great Wall of China', 'Taj Mahal']",6,3164000,1,2.93,99,4.3,3
686d988223c1156e8fe38acb,3165,44,"['Architecture', 'Nature', 'History']",3,false,Taj Mahal,['Colosseum'],3,3165000,4.1,2.85,92,4.9,4
686d988223c1156e8fe38acc,3166,47,"['History', 'Cultural']",8,true,Great Wall of China,"['Machu Picchu', 'Colosseum']",4,3166000,2.3,1.58,95,4.1,3
686d988223c1156e8fe38acd,3167,41,"['Cultural', 'History']",6,false,Colosseum,"['Machu Picchu', 'Colosseum']",2,3167000,4,2.06,89,4.1,4
686d988223c1156e8fe38ace,3168,49,"['Cultural', 'History', 'Art']",4,true,Taj Mahal,['Colosseum'],1,3168000,2.9,3.32,94,4.9,3
686d988223c1156e8fe38acf,3169,47,"['Nature', 'Architecture']",6,true,Colosseum,['Eiffel Tower'],1,3169000,3.3,4.25,97,4.8,3
686d988223c1156e8fe38ad0,3170,31,['History'],4,true,Eiffel Tower,['Colosseum'],2,3170000,4.3,1.91,88,4.7,4
686d988223c1156e8fe38ad1,3171,34,['Architecture'],5,false,Colosseum,['Taj Mahal'],1,3171000,3.1,3.04,98,4.5,3
686d988223c1156e8fe38ad2,3172,40,['History'],5,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower', 'Machu Picchu']",6,3172000,2.3,2.58,89,4.5,3
686d988223c1156e8fe38ad3,3173,34,"['History', 'Architecture']",3,true,Machu Picchu,['Taj Mahal'],1,3173000,1.9,3.13,93,4.3,3
686d988223c1156e8fe38ad4,3174,38,"['History', 'Cultural']",3,true,Great Wall of China,['Great Wall of China'],3,3174000,5,2.48,93,4.2,5
686d988223c1156e8fe38ad5,3175,53,"['Cultural', 'History', 'Architecture']",4,true,Machu Picchu,"['Colosseum', 'Eiffel Tower', 'Taj Mahal']",7,3175000,3.8,2.8,88,4.4,4
686d988223c1156e8fe38ad6,3176,23,"['History', 'Cultural', 'Art']",3,false,Great Wall of China,['Taj Mahal'],2,3176000,2.9,2.72,90,4.8,3
686d988223c1156e8fe38ad7,3177,66,"['Art', 'Cultural', 'Architecture']",6,false,Taj Mahal,"['Machu Picchu', 'Taj Mahal']",6,3177000,1.3,4.82,90,4.4,3
686d988223c1156e8fe38ad8,3178,20,"['History', 'Architecture', 'Cultural']",7,false,Taj Mahal,"['Colosseum', 'Eiffel Tower']",4,3178000,3.2,3.26,87,4.4,3
686d988223c1156e8fe38ad9,3179,45,['History'],4,true,Eiffel Tower,"['Machu Picchu', 'Taj Mahal']",5,3179000,2.6,5,94,4.5,3
686d988223c1156e8fe38ada,3180,37,['Cultural'],3,false,Great Wall of China,"['Great Wall of China', 'Colosseum', 'Machu Picchu']",5,3180000,4.3,4.41,90,4.9,4
686d988223c1156e8fe38adb,3181,29,"['Cultural', 'Art', 'Nature']",3,true,Machu Picchu,['Great Wall of China'],1,3181000,3.6,1.75,94,4.2,4
686d988223c1156e8fe38adc,3182,50,"['Cultural', 'Architecture', 'Art']",3,true,Machu Picchu,"['Eiffel Tower', 'Great Wall of China']",2,3182000,4.6,3.18,100,4.7,5
686d988223c1156e8fe38add,3183,56,"['Architecture', 'Nature', 'Cultural']",7,false,Taj Mahal,"['Taj Mahal', 'Machu Picchu']",5,3183000,3,2.54,94,4.9,3
686d988223c1156e8fe38ade,3184,20,['History'],5,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China']",3,3184000,4.4,4.56,85,4.1,4
686d988223c1156e8fe38adf,3185,61,"['Architecture', 'Cultural', 'History']",7,true,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower']",6,3185000,2.3,4.72,99,4,3
686d988223c1156e8fe38ae0,3186,58,"['Art', 'Cultural', 'History']",5,true,Taj Mahal,"['Machu Picchu', 'Great Wall of China']",4,3186000,2.9,4.56,86,4.1,3
686d988223c1156e8fe38ae1,3187,63,"['Architecture', 'Art']",7,false,Colosseum,"['Machu Picchu', 'Great Wall of China']",2,3187000,2.6,2.16,95,4.1,3
686d988223c1156e8fe38ae2,3188,55,['Cultural'],3,true,Machu Picchu,"['Colosseum', 'Eiffel Tower']",3,3188000,4.4,2.77,100,4.4,4
686d988223c1156e8fe38ae3,3189,25,['Cultural'],8,true,Great Wall of China,['Colosseum'],2,3189000,3.3,2.27,97,4.1,3
686d988223c1156e8fe38ae4,3190,64,"['Art', 'Cultural', 'History']",5,true,Colosseum,['Machu Picchu'],1,3190000,3.1,1.94,92,4.5,3
686d988223c1156e8fe38ae5,3191,28,"['Nature', 'Cultural', 'History']",4,true,Eiffel Tower,['Taj Mahal'],1,3191000,3.4,3.95,100,4.2,3
686d988223c1156e8fe38ae6,3192,30,['Architecture'],5,true,Great Wall of China,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",6,3192000,2,1.83,100,4.2,3
686d988223c1156e8fe38ae7,3193,43,"['Nature', 'Cultural']",8,false,Eiffel Tower,"['Taj Mahal', 'Machu Picchu']",3,3193000,3.1,3.11,85,4.6,3
686d988223c1156e8fe38ae8,3194,68,"['Cultural', 'Architecture']",5,true,Machu Picchu,"['Great Wall of China', 'Machu Picchu']",3,3194000,3.2,2.19,87,4.2,3
686d988223c1156e8fe38ae9,3195,46,"['History', 'Architecture']",5,true,Machu Picchu,"['Machu Picchu', 'Colosseum']",4,3195000,2.5,4.92,100,4.9,3
686d988223c1156e8fe38aea,3196,52,['Architecture'],7,false,Eiffel Tower,['Taj Mahal'],2,3196000,1.4,4.06,100,4.1,3
686d988223c1156e8fe38aeb,3197,36,['History'],4,true,Taj Mahal,"['Taj Mahal', 'Colosseum', 'Eiffel Tower']",3,3197000,2.4,4.99,93,4.2,3
686d988223c1156e8fe38aec,3198,35,['History'],3,true,Eiffel Tower,['Eiffel Tower'],3,3198000,1.4,2.36,91,4.7,3
686d988223c1156e8fe38aed,3199,35,"['History', 'Art']",3,true,Taj Mahal,"['Great Wall of China', 'Eiffel Tower']",3,3199000,2.3,2.98,92,4.1,3
686d988223c1156e8fe38aee,3200,61,"['Cultural', 'Nature']",5,true,Colosseum,"['Colosseum', 'Eiffel Tower']",6,3200000,4.3,2.82,87,4.9,4
686d988223c1156e8fe38aef,3201,62,"['Nature', 'Architecture', 'Art']",3,false,Machu Picchu,['Taj Mahal'],3,3201000,4.7,2.62,89,4,5
686d988223c1156e8fe38af0,3202,29,"['Cultural', 'Nature']",5,false,Taj Mahal,['Machu Picchu'],1,3202000,2,1.61,88,4,3
686d988223c1156e8fe38af1,3203,31,"['Art', 'Nature', 'Cultural']",8,false,Machu Picchu,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",5,3203000,3.9,2.46,90,5,4
686d988223c1156e8fe38af2,3204,45,"['History', 'Nature', 'Cultural']",8,false,Great Wall of China,"['Colosseum', 'Eiffel Tower']",4,3204000,1.6,4.19,94,4.1,3
686d988223c1156e8fe38af3,3205,68,['Cultural'],4,false,Great Wall of China,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",7,3205000,2.4,4.52,90,4.9,3
686d988223c1156e8fe38af4,3206,38,['Architecture'],3,false,Taj Mahal,"['Machu Picchu', 'Taj Mahal', 'Eiffel Tower']",8,3206000,1.7,4.54,98,4.1,3
686d988223c1156e8fe38af5,3207,63,"['Architecture', 'Art']",4,false,Colosseum,['Great Wall of China'],2,3207000,1.5,4.37,89,4.5,3
686d988223c1156e8fe38af6,3208,32,['Nature'],8,true,Taj Mahal,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",9,3208000,4.9,4.61,100,4.4,5
686d988223c1156e8fe38af7,3209,45,"['Architecture', 'History', 'Art']",8,false,Eiffel Tower,"['Taj Mahal', 'Eiffel Tower']",5,3209000,5,2.94,86,4.1,5
